,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000003871967,293.03884004119146,469.2613386146428,425.9503449031075,152.53398075348173,277.9863361421768,300.34673329671887,300.4580219686279
ZINC000003872520,721.5636863942366,897.6916403866427,853.7593391341045,580.6421800353725,706.3080341217797,728.9473840972835,728.5573982691755
ZINC000003872952,685.6888532849837,861.8530454819442,818.0859928130659,544.8110315750216,670.4718035721506,693.0458802738567,692.7875038991486
ZINC000003871923,172.21689842058203,348.43293005111923,305.0610716381544,32.1515531133231,157.15177618244357,179.57923009983557,179.58638861635802
ZINC000003872055,493.70850839628827,669.9385245340433,626.5168955737151,353.09926690137723,478.6520617150588,501.01241034280065,501.0789282617928
ZINC000003830947,348.3840014788504,194.27504836930348,236.99257819157404,484.9522984983102,364.58835831216135,340.8170171853774,345.0075436109519
ZINC000002169830,542.977459590605,719.0523757936193,675.1217026257038,402.01251421457556,527.6699228983642,550.3750886196633,549.9113025234568
ZINC000004978673,523.2848305262379,699.0158488342989,654.5692722446599,382.39070046938684,507.82601656588565,530.775354530385,529.8056051361818
ZINC000006827693,900.6542989451982,1076.7533987839518,1032.7640844416926,759.7075644443222,885.3698061719222,908.0406653109338,907.6063278504943
ZINC000006845860,525.9149074746548,701.6926075018877,657.2940490385881,384.99781142995585,510.47098471157796,533.3968789349541,532.4777976103934
ZINC000006858022,306.1343660748538,481.5830090400246,437.06594514474284,165.61236677294124,290.56952143387235,313.68126766102284,312.4050255755548
ZINC000002041302,693.4363459592334,869.4640228025037,825.3761264468354,552.4573453741092,678.0995941108791,700.8499252331246,700.285003751591
ZINC000000895154,589.7714418065966,765.8188139491944,721.8012918455167,448.79681507194016,574.4454243594413,597.1803607600084,596.651891562941
ZINC000006827695,698.82099637259,875.0023358021522,831.2367391777373,557.9667798883904,683.6267216409732,706.1759715788294,705.9415443916603
ZINC000000001644,686.042437503365,862.169555903821,818.2518023472996,545.1180113572728,670.7848970250636,693.4257280367576,693.0399831542593
ZINC000000001587,606.8438890663834,782.9226085699885,738.9529690332604,465.88314335089296,591.5415940945825,614.2426759617268,613.7705441538104
ZINC000000001590,770.3855711556474,946.4808072560942,902.5023795632527,629.4357961840778,755.0974829017273,777.7756053111292,777.3324392402484
ZINC000000000740,485.73527151959263,661.901465256722,618.1585198444566,344.85983621505346,470.52155419311566,493.10281612215664,492.83520226839573
ZINC000000000751,460.91508311696197,636.830052633277,592.6372381448184,319.9465031979256,445.51724178946984,468.3694857109611,467.62093500953523
ZINC000000001016,586.2026301329687,762.3106710474932,718.4257123188396,445.26050903281197,570.9248873782086,593.5877943595016,593.1904876428802
ZINC000000056568,724.8347204061431,900.9018208476973,856.8644420752427,583.8716061169334,709.5262763705562,732.2374021336153,731.7338916174009
ZINC000000005151,464.6972161270685,640.7400353876445,596.695784540098,323.7509560115535,449.3846145477199,472.12285870509027,471.56017714958955
ZINC000003943279,82.60481601815268,95.23893042078532,51.211787744994595,222.47109775825018,97.05823064478646,75.83358400434255,74.47479394822555
ZINC000001532728,806.1358438378182,982.1897957914482,938.1026521316977,665.1702020793778,790.820210870323,813.5426786913573,813.0112107962203
ZINC000000020255,642.0244803505865,818.0866686828415,774.0756691738951,501.05633699466426,626.7100274622086,649.4280726522722,648.9239350185751
ZINC000000001795,794.2979106798991,970.4023519942964,926.4434115631742,653.3544370616555,779.0173952099123,801.6834864390814,801.2610865463096
ZINC000000896698,531.6134184099307,707.5265594314847,663.2918341203792,390.6458835245249,516.2194562764552,539.066148414047,538.3147919672319
ZINC000000897385,336.91505010266627,513.1118521570753,470.0477082956095,196.97744881715514,322.0773548883989,344.1580918432578,344.5984550425019
ZINC000000968275,501.33656912237984,677.2888080455315,633.1141391962965,360.3666979973262,485.96227688895794,508.7818986212348,508.0836491868959
ZINC000001842633,568.0076113212693,744.0171628550049,699.9102860797658,427.03240219050906,552.663003332277,575.433910033501,574.8262916130584
ZINC000001850377,330.34236571803444,506.5505702341894,462.9748207987925,189.61406055479333,315.21345146514125,337.69821292587704,337.576394180474
ZINC000000968256,749.9834607407356,926.0040904552268,881.8615016876468,609.0113744641312,734.6484238413566,757.4025868594473,756.812204855922
ZINC000000968305,596.3539559850118,772.3638878027775,728.2424586110222,455.38079346330665,581.0114443239694,603.7800536734196,603.1715305127467
ZINC000000897229,383.5594130868107,559.7836372467269,516.5765438921658,243.28823456993263,368.6290848373642,390.82881461771615,391.11497889482536
ZINC000000897322,625.3073358573166,801.3600097777747,757.3276558037578,484.3368492681219,609.9870831588298,632.7158497172929,632.1899254079656
ZINC000000968274,491.09873660643194,666.9493806968716,622.6481587831686,350.1569071328261,475.6802067750039,498.56800637602936,497.73259099845086
ZINC000003929508,470.0132574015235,645.8880612480208,601.6459327912114,329.0510835574202,454.5956516970169,477.4753686362016,476.6751766324619
ZINC000003936683,381.1152931926873,557.0764543308617,512.9951035837264,240.14014911855202,365.7368322497475,388.5626568047852,387.88117803424143
ZINC000000001505,564.1476931832422,740.2166215239489,696.2635010199025,423.18033058328245,548.8358511848387,571.5474265549525,571.0688421129756
ZINC000000000941,499.99380523307605,676.0419881322454,632.0388540543709,359.0208756760814,484.66989175145744,507.40847316346077,506.87465934814566
ZINC000000000596,517.6003096399304,693.5266753401039,649.3125364535432,376.63457072186424,502.2137021177471,525.0509373048557,524.3159793964659
ZINC000000001655,494.4567422334389,670.6669926899922,627.0550420656857,353.6882030047613,479.3175514696464,501.7977859826415,501.6789306758912
ZINC000000119344,670.8609116680542,846.947223989113,802.9797051726285,529.9044578671974,655.56469054703,678.2548317724792,677.7993594887322
ZINC000012468792,263.83361353671023,439.2268696674963,394.725276787035,123.52728712440735,248.24675805300024,271.3933473158853,270.05318415555945
ZINC000012402836,306.6983296970619,482.75383045210486,438.82471945074616,165.7780778912368,291.40029874791344,314.132248826263,313.6000773950469
ZINC000021303210,503.54261064968813,679.7782181725948,636.3500465811538,363.0020747355878,488.52487639378637,510.8451919079525,510.9390846939018
ZINC000000538283,356.96512877417473,532.8407489605562,488.68266056840537,216.00695325907728,341.537323392966,364.4323696782573,363.63353297608325
ZINC000003871703,335.1586954034,511.2338319240757,467.3361278785561,194.21552981705065,319.86338685905685,342.5798288398101,342.087417917125
ZINC000000896455,459.5096033776984,635.7308062741997,592.1392008858692,318.88651235037946,444.4461070106457,466.84670891970956,466.79542531237536
ZINC000000896523,498.7790795318005,674.7134973381205,630.5344567935467,357.8017619730253,483.38979129045316,506.2260666284249,505.5079103729318
ZINC000000896560,468.49564473322044,644.4712731215606,600.3600108436082,327.51720772702373,453.1280788977081,475.93413398415595,475.2750444985482
ZINC000003873160,274.338357194946,450.48187163728034,406.78802450305545,133.45047527679884,259.10601803181197,281.7340730041202,281.41722342771203
ZINC000003918453,181.56057156114036,357.6647157190876,314.0523269249923,40.630562965688775,166.28280069989776,188.97918680330218,188.61757212735432
ZINC000000403010,440.16320201091014,616.1355495392467,572.0411338309905,299.18207336707565,424.79109766412085,447.60286283282807,446.94154099406205
ZINC000003079336,758.3677112551013,934.394266482808,890.2635265098295,617.396074285249,743.035399867235,765.7844700765206,765.2041625161826
ZINC000003813088,398.5720316311625,574.2961576583697,529.929814127356,257.6984110229127,383.09479371076554,406.0684237394871,405.0826649939046
ZINC000003830993,362.50253812709707,223.31448786369253,262.75126024102144,494.4149198184769,378.6076370268824,355.06897607665405,360.58480876589357
ZINC000003785276,441.2088787760122,616.9824435976486,572.6222492079456,300.3084485601286,425.75947367281884,448.6959932990492,447.7668635905353
ZINC000004658560,852.8555677804953,1028.9373036485827,984.9130566229525,711.8990736079526,837.557527585953,860.2497551974325,859.7775160001792
ZINC000003831417,517.1905542248509,693.065172464742,648.7799325667863,376.24035551060297,501.7832807271256,524.6536640587196,523.8489015474264
ZINC000003801919,577.0282127362453,753.1860244383489,709.3538704884546,436.14126028819163,561.8064658585294,584.4029428758727,584.0887792312728
ZINC000004658553,855.0741012608199,1031.1505225989963,987.1110909437805,714.1156114721463,839.7725325901428,862.4707451531525,861.9860574349386
ZINC000003079340,730.0220352641717,906.0484127565401,861.9282398403976,589.0487456336879,714.6883440829977,737.438663583258,736.8600619483549
ZINC000003920027,140.0889193399317,316.0072794153814,272.1917759856581,4.654940875030082,124.67579550005914,147.58967588300538,146.84951831296044
ZINC000003831332,235.4066812672651,410.4485447385278,365.7600195916219,96.06302289736597,219.76351899009975,243.01153906605742,241.37086686305463
ZINC000000083315,654.138487968,830.2174387352457,786.231003225548,513.1790347650715,638.8371484440049,661.5367970517,661.0618707521248
ZINC000000388081,817.172423044784,993.2468421234616,949.2053300950794,676.2138354422085,801.8698508907645,824.5710502131434,824.0799640369665
ZINC000000509440,509.6510617836644,685.8239102991781,642.1003580691195,368.7869745158498,494.44596073232043,517.0126075105578,516.7689725090269
ZINC000000388462,772.6237033746113,948.7133026012689,904.7172330529802,631.6709485005632,757.3316068216268,780.0166785876638,779.5594231316624
ZINC000000266964,694.2598293227175,870.334387517755,826.3297869490868,553.2981479057063,678.9552978782983,701.6587342265752,701.1754368003687
ZINC000242648948,842.4261723735157,1018.5550282767202,974.6176696630839,701.503261246589,827.1701612611149,849.8052576407641,849.4250304732795
ZINC000245189278,901.4077198676173,1077.503847994348,1033.5011766610046,760.4595390911527,886.1215286061637,908.796197818524,908.3529511127383
ZINC000036766734,491.51041599274646,667.4172097400295,623.1896097956275,350.54825991459165,476.1134124366548,498.96668957930655,498.20473641905215
ZINC000096014710,491.51041599274646,667.4172097400295,623.1896097956275,350.54825991459165,476.1134124366548,498.96668957930655,498.20473641905215
ZINC000003812983,514.0196929930983,690.055236124169,646.0303484164998,373.04353524896925,498.686695804862,521.4370948908578,520.8814938023615
ZINC000000000471,625.3073358573166,801.3600097777747,757.3276558037578,484.3368492681219,609.9870831588298,632.7158497172929,632.1899254079656
ZINC000000000494,474.9304816012647,650.8311651516832,606.6171693456482,333.96163400632884,459.5250228636625,482.38683021176894,481.62064731177384
ZINC000000000449,420.084095669454,596.0460865163558,551.9333811542677,279.111570605118,404.71000484804466,427.52996170491707,426.84740177302837
ZINC000000000416,440.16320201091014,616.1355495392467,572.0411338309905,299.18207336707565,424.79109766412085,447.60286283282807,446.94154099406205
ZINC000003927198,319.1590009807979,495.38126113509736,452.0364170553826,178.6030562559136,304.0955429638997,326.46919720432,326.5538288417431
ZINC000003927870,370.8528772273626,547.0149342579701,503.39904115091855,229.9975197249925,355.6411558067276,378.21173057135184,378.0018185676302
ZINC000030691679,325.30235313383287,501.32958874925055,457.3611532176106,184.3509723975681,309.9727417599779,332.73996782577586,332.1579322386055
ZINC000000599985,846.0232003422805,1022.1162602667575,978.1096830219644,705.0732450650623,830.7345180303973,853.4145014209411,852.9613962672196
ZINC000000599734,364.4488123831038,540.6269701187965,497.0317423840425,223.620306963997,349.25885875313844,371.80420242782503,371.626205104108
ZINC000000896740,287.66973429733827,463.8199725448364,420.92285336821584,148.2465182526243,272.93307437573475,294.88048076806484,295.5000961194598
ZINC000000643055,346.9422347889989,523.1762821298913,479.88075385608767,206.56916372851438,331.9672524541025,354.2352846731007,354.42735737332015
ZINC000000044027,457.5788716523234,633.7534896773086,589.9810059540926,316.7382065386728,442.38904847177594,464.95361408319866,464.6821153670868
ZINC000003830212,122.84554978250637,106.54227268240949,92.32413792253028,253.25597668471494,138.56917492048063,115.84365754038159,122.78231644906968
ZINC000000601250,320.17247047118195,496.36697303306335,453.29837614275374,180.30324158657692,305.3477584759919,327.41769100589295,327.8638890430161
ZINC000000607971,287.66973429733827,463.8199725448364,420.92285336821584,148.2465182526243,272.93307437573475,294.88048076806484,295.5000961194598
ZINC000038212689,780.9790115309728,957.0924415961347,913.1707974650633,640.0420741443447,765.7058943498921,788.3588462988448,787.9646718213662
ZINC000000597013,352.36258839111554,528.2514535027818,484.0963313306229,211.41257861092265,336.9468175847419,359.8300381117961,359.0425791355983
ZINC000006409735,483.8848750556731,659.9253996153892,617.1117135563753,344.3850780105158,469.2283928784999,491.0601514373934,491.7677054410852
ZINC000000000469,643.7712882988541,819.7963196975606,775.7037434551379,502.7944687791859,628.4341858501011,651.1889468711752,650.6121821977562
ZINC000000120319,573.0340567252787,749.1882255285593,705.3866418434112,432.1384919985798,557.8042703550883,580.4044342960998,580.1004915470983
ZINC000000121541,493.8273021311771,669.932734771938,626.0816354922462,352.8820541629423,478.5460450205001,501.2151791483295,500.8179664441132
ZINC000000000431,449.96375398794794,626.1854636707532,582.6850029495614,309.2705745810792,434.86232957747103,457.2877632459751,457.2635302907443
